"Assay","logFC","AveExpr","t","P.Value","adj.P.Val","B","neg_log10_padj","neg_log10_p","sig","UniProt","delta_NPX","n_samples","analysis_group"
"NT5C3A",0.6681813631629,0.11361263935013,1.83846758651652,0.0738877352579725,0.457867247319427,-4.27209242820506,0.339260421807929,1.13142764485061,"Not significant","Q9H0P0",0.699709001752651,38,"cardioembolism"
"DTX3",-0.218065434074667,0.188686299937361,-1.83727139889405,0.0740679456678938,0.458459421414072,-4.28266083661517,0.338699098021973,1.13036970067675,"Not significant","Q8N9I9",-0.210967672708082,38,"cardioembolism"
"IGF2BP3",0.289330168893836,-0.191232756662526,1.83477652834257,0.074445010412366,0.460060789869141,-4.25379956525953,0.337184779274022,1.12816440500372,"Not significant","O00425",0.389499175652034,38,"cardioembolism"
"RNF208",-0.425219293824732,-0.198044744663333,-1.83382122791783,0.0745898219741571,0.460060789869141,-4.26528426401778,0.337184779274022,1.12732042939095,"Not significant","Q9H0X6",-0.623967872104711,38,"cardioembolism"
"ENPP7",-0.701794045348519,0.0875243241163461,-1.83334367704182,0.0746623023828708,0.460060789869141,-4.29009914031008,0.337184779274022,1.12689862173949,"Not significant","Q6UWV6",-0.675284490951647,38,"cardioembolism"
"GNE",0.46460732746106,-0.035611084221225,1.83331643322531,0.0746664391238876,0.460060789869141,-4.2939733758098,0.337184779274022,1.12687455987734,"Not significant","Q9Y223",0.476672828818361,38,"cardioembolism"
"SPN",0.495945365076327,0.427636387512872,1.83261485049236,0.0747730355701988,0.460194046191133,-4.28222293650477,0.33705900436156,1.12625498788848,"Not significant","P16150",0.655009951856401,38,"cardioembolism"
"KCTD20",0.797972344656683,-0.0458964068246515,1.8303527220016,0.0751176176567316,0.4602104639502,-4.2715556806081,0.337043510864754,1.12425819410379,"Not significant","Q7Z5Y7",1.08934983293422,38,"cardioembolism"
"VAX2",-1.29360143929954,0.17567221989463,-1.83012639848177,0.0751521668187199,0.4602104639502,-4.28288412924411,0.337043510864754,1.12405849313633,"Not significant","Q9UIW0",-1.53795662183935,38,"cardioembolism"
"AHI1",-0.474369405991079,-0.0271283849142492,-1.82960794852217,0.0752313610778031,0.4602104639502,-4.2666635794139,0.337043510864754,1.12360108090004,"Not significant","Q8N157",-0.858461061694349,38,"cardioembolism"
"PDE5A",0.147773452163136,0.00417822320933307,1.82929008197462,0.0752799508574192,0.4602104639502,-4.28449628011118,0.337043510864754,1.12332067308716,"Not significant","O76074",0.127572019360054,38,"cardioembolism"
"CALB2",0.394302627595859,0.249698318271457,1.8288178816635,0.0753521816292187,0.4602104639502,-4.29356273115578,0.337043510864754,1.12290416928412,"Not significant","P22676",0.306152098201629,38,"cardioembolism"
"BANP",0.462288777747568,0.0857687751689044,1.8271361710245,0.0756099049518221,0.4602104639502,-4.28616286820844,0.337043510864754,1.12142130788309,"Not significant","Q8N9N5",0.497016165938435,38,"cardioembolism"
"BAG6",0.221755417109061,0.0906383355001086,1.82584054771337,0.0758089700530953,0.4602104639502,-4.28162953797796,0.337043510864754,1.12027940368091,"Not significant","P46379",0.330938378535211,38,"cardioembolism"
"COL1A1",0.47639313387406,-0.104973704162005,1.82537343261957,0.0758808486168435,0.4602104639502,-4.30552417120394,0.337043510864754,1.11986782080457,"Not significant","P02452",0.42470558575458,38,"cardioembolism"
"REEP4",0.314800747147414,0.312082366500123,1.82467129944483,0.0759890000015666,0.4602104639502,-4.27892718142673,0.337043510864754,1.11924927067151,"Not significant","Q9H6H4",0.414579363854136,38,"cardioembolism"
"RGMA",-0.245395593638127,0.0653563780514033,-1.824620848349,0.0759967761482805,0.4602104639502,-4.30888420247119,0.337043510864754,1.11920483049169,"Not significant","Q96B86",-0.254151044589364,38,"cardioembolism"
"AMN",-0.521209232605528,0.0528217616343969,-1.8245171689194,0.07601275862352,0.4602104639502,-4.31172367845093,0.337043510864754,1.1191135059463,"Not significant","Q9BXJ7",-0.482279111517386,38,"cardioembolism"
"MYOM3",-0.52712143707039,0.0333362698040314,-1.82445646112137,0.076022118224856,0.4602104639502,-4.28680165574043,0.337043510864754,1.11906003369963,"Not significant","Q5VTT5",-0.445372093173986,38,"cardioembolism"
"BTLA",0.48665180416664,-0.130662215971633,1.82363056162261,0.0761495481337941,0.4602104639502,-4.30228490138714,0.337043510864754,1.11833266939402,"Not significant","Q7Z6A9",0.224482754369577,38,"cardioembolism"
"HSD17B2",-0.58485101969635,0.032939323861348,-1.8232274664483,0.0762118083810309,0.4602104639502,-4.28881389610524,0.337043510864754,1.11797773315637,"Not significant","P37059",-0.700086595475053,38,"cardioembolism"
"CCL23",0.405032636827311,0.0791962981027992,1.82282072008363,0.0762746763410609,0.4602104639502,-4.30835452682401,0.337043510864754,1.11761962653825,"Not significant","P55773",0.506688108874692,38,"cardioembolism"
"CSTB",0.432926590149938,0.354257548718076,1.82265347149374,0.0763005395542573,0.4602104639502,-4.30107595554114,0.337043510864754,1.11747239094934,"Not significant","P04080",0.639121819991205,38,"cardioembolism"
"LRRC3",0.172449890890235,-0.00260001466928148,1.82213457152849,0.0763808292550797,0.4602104639502,-4.27592748741542,0.337043510864754,1.11701563086778,"Not significant","Q9BY71",0.164487178443233,38,"cardioembolism"
"CCDC197",0.695277912209113,-0.0237579537359507,1.82199411731256,0.0764025741393063,0.4602104639502,-4.29389246065548,0.337043510864754,1.11689200902034,"Not significant","Q8NCU1",0.755966369962941,38,"cardioembolism"
"KMT5B",0.501480331631646,-0.0703621803366236,1.82135708089098,0.0765012649648151,0.4602104639502,-4.28664247153217,0.337043510864754,1.11633138363466,"Not significant","Q4FZB7",0.758260093624186,38,"cardioembolism"
"ABHD14B",0.659165642449001,0.193865949974248,1.82069625191012,0.0766037560019873,0.4602104639502,-4.31592310178207,0.337043510864754,1.11574993570753,"Not significant","Q96IU4",0.672112307325005,38,"cardioembolism"
"LBR",0.568282345782341,0.0817463177403337,1.81798643533948,0.077025252550869,0.4602104639502,-4.31250100283089,0.337043510864754,1.11336686904128,"Not significant","Q14739",0.606478693936434,38,"cardioembolism"
"CHCHD2P9",0.291592784296209,-0.164167192862614,1.81787490180875,0.0770426429976807,0.4602104639502,-4.28122556380451,0.337043510864754,1.11326882687496,"Not significant","Q5T1J5",-0.00260830074548721,38,"cardioembolism"
"DNAJB4",0.290484434446267,0.278358547605182,1.8177905170247,0.0770558025895874,0.4602104639502,-4.28976483759145,0.337043510864754,1.11319465171841,"Not significant","Q9UDY4",0.712888971240156,38,"cardioembolism"
"DDI2",0.695084108431875,0.152466450278696,1.81775705043586,0.0770610221464069,0.4602104639502,-4.30586011038504,0.337043510864754,1.11316523475203,"Not significant","Q5TDH0",0.733545744087961,38,"cardioembolism"
"RAB3IP",0.616529666389691,0.0232932942086145,1.81774337184043,0.0770631555904121,0.4602104639502,-4.32077482171218,0.337043510864754,1.11315321142159,"Not significant","Q96QF0",0.560921144733826,38,"cardioembolism"
"BNIP2",0.265558426601138,-0.0701525510337792,1.81759359842513,0.077086518953944,0.4602104639502,-4.3093473931475,0.337043510864754,1.11302156560439,"Not significant","Q12982",0.22976372010178,38,"cardioembolism"
"GUF1",-0.238489537137201,0.177986059631956,-1.81756394940501,0.0770911446576651,0.4602104639502,-4.29152500585318,0.337043510864754,1.11299550582952,"Not significant","Q8N442",-0.278631799626681,38,"cardioembolism"
"SUSD4",-0.24503669032429,-0.00574903065142663,-1.81715526258337,0.0771549300714146,0.4602104639502,-4.295957696163,0.337043510864754,1.11263631802076,"Not significant","Q5VX71",-0.230299762108674,38,"cardioembolism"
"SORCS3",-0.478689917481472,0.0724699101655891,-1.81658850302193,0.0772434605627306,0.460231663814905,-4.31201620060619,0.33702350529573,1.11213827775085,"Not significant","Q9UPU3",-0.363143352315658,38,"cardioembolism"
"AKAP12",-0.180589266098739,0.0747573214926218,-1.81497586724685,0.077495832893633,0.461125150658546,-4.27670385448834,0.336181189872672,1.1107216497512,"Not significant","Q02952",-0.159199018486672,38,"cardioembolism"
"LILRA5",0.297595037617989,0.0197643086951422,1.81454294664683,0.0775637024095154,0.461125150658546,-4.32114652742323,0.336181189872672,1.11034146857676,"Not significant","A6NI73",0.328003905128895,38,"cardioembolism"
"NAMPT",0.37397760740039,0.196729301622039,1.81242838737203,0.0778959286521415,0.462518405178055,-4.32286352399892,0.334870980528784,1.10848524078849,"Not significant","P43490",0.379793606056935,38,"cardioembolism"
"MAGEB4",0.938626023953516,0.5020530548829,1.8118835124033,0.0779817310078547,0.462518405178055,-4.3231418534979,0.334870980528784,1.1080071287426,"Not significant","O15481",1.26030432996857,38,"cardioembolism"
"MMP3",-0.574334898513091,0.0880034687977872,-1.81092166336254,0.078133390304144,0.462518405178055,-4.33145435626717,0.334870980528784,1.10716333070851,"Not significant","P08254",-0.55501371399603,38,"cardioembolism"
"VTA1",0.587892709396443,0.187550385531626,1.81088200157491,0.0781396493238406,0.462518405178055,-4.32439609566405,0.334870980528784,1.10712854213942,"Not significant","Q9NP79",0.721667573890752,38,"cardioembolism"
"DGKA",0.466282167598681,-0.158400998744918,1.80999398326574,0.0782798985378312,0.462757920444653,-4.33120464344885,0.33464613923963,1.10634974592268,"Not significant","P23743",0.490099889417696,38,"cardioembolism"
"GPRIN2",-1.59237574832998,-1.06977473807178,-1.80954430681206,0.0783509994549016,0.462757920444653,-4.33480256651172,0.33464613923963,1.1059554592467,"Not significant","O60269",-1.47332527463635,38,"cardioembolism"
"GTPBP2",0.714536877945845,-0.0696684939198588,1.80731830344011,0.0787037712252777,0.463087736554664,-4.33160727866894,0.334336719798934,1.10400445718238,"Not significant","Q9BX10",0.553470277155025,38,"cardioembolism"
"VPS4B",0.699114661921729,0.0998952022116435,1.80634112218092,0.0788590566385343,0.463087736554664,-4.3355313756874,0.334336719798934,1.10314842253454,"Not significant","O75351",0.852521868194971,38,"cardioembolism"
"IL17RB",0.294892773097827,0.0648679864641867,1.80429273550633,0.0791854103901951,0.463087736554664,-4.33025275689684,0.334336719798934,1.10135482814163,"Not significant","Q9NRM6",0.179738097793112,38,"cardioembolism"
"KMT2E",0.697361407718943,0.0507721217643273,1.80403301057245,0.0792268718708511,0.463087736554664,-4.3317912453547,0.334336719798934,1.10112749106379,"Not significant","Q8IZD2",0.798904609514607,38,"cardioembolism"
"STAC2",1.98442209462157,-0.377343813447576,1.80344575471177,0.0793206868184137,0.463087736554664,-4.34593498942865,0.334336719798934,1.10061353400083,"Not significant","Q6ZMT1",1.90861476080285,38,"cardioembolism"
"CCDC138",0.918425320513847,0.0795121511052314,1.80306869653622,0.0793809719060571,0.463087736554664,-4.32896123724929,0.334336719798934,1.10028358808376,"Not significant","Q96M89",1.17187596806842,38,"cardioembolism"
"EIF4E",0.845020928769981,0.195677798927615,1.80256131120432,0.0794621552023672,0.463087736554664,-4.33368577673551,0.334336719798934,1.09983966002314,"Not significant","P06730",0.92390286827253,38,"cardioembolism"
"TEPSIN",0.79805063888191,-0.199916050230202,1.80159708495698,0.0796166280233997,0.463087736554664,-4.32490687220774,0.334336719798934,1.09899621989236,"Not significant","Q96N21",1.17089504276713,38,"cardioembolism"
"ANKRD54",0.438730613623416,0.294690130768638,1.80137848198882,0.0796516843597295,0.463087736554664,-4.32370284512896,0.334336719798934,1.09880503592812,"Not significant","Q6NXT1",0.511542806319065,38,"cardioembolism"
"ENPP1",-0.286352968839902,-0.155128010046227,-1.80058092160078,0.0797796960769097,0.463087736554664,-4.3310368888485,0.334336719798934,1.09810762248058,"Not significant","P22413",-0.239635542503351,38,"cardioembolism"
"NUB1",0.348408540909293,0.0683599135679144,1.80052988480671,0.0797878936094265,0.463087736554664,-4.33689283536471,0.334336719798934,1.09806300009646,"Not significant","Q9Y5A7",0.44265585783481,38,"cardioembolism"
"UROS",0.597707875868246,0.0473687133849844,1.79986825852857,0.0798942285210822,0.463087736554664,-4.34623269383394,0.334336719798934,1.09748459255057,"Not significant","P10746",0.556788878546407,38,"cardioembolism"
"CSNK2A1",0.508040808671258,0.00878717828738062,1.79905915646318,0.0800244281616645,0.463087736554664,-4.33328092063514,0.334336719798934,1.09677742055304,"Not significant","P68400",0.542057006454302,38,"cardioembolism"
"MAGEA9",-0.463556227129583,-0.084948484442736,-1.79895753015473,0.0800407944034429,0.463087736554664,-4.33527899933486,0.334336719798934,1.09668860964952,"Not significant","P43362",-0.510771162062883,38,"cardioembolism"
"SERF1A_SERF1B",0.304761951819642,0.0899291231601781,1.79831765101323,0.0801439076806442,0.463087736554664,-4.327828158433,0.334336719798934,1.09612948592669,"Not significant","O75920",0.42900329484918,38,"cardioembolism"
"KYNU",-0.31399569660602,-0.076144435737086,-1.79804069740485,0.080188572145682,0.463087736554664,-4.33681503278212,0.334336719798934,1.09588751959241,"Not significant","Q16719",-0.194958168154375,38,"cardioembolism"
"EEIG1",0.527844357096539,0.0567789044427244,1.79795660195871,0.0802021384283103,0.463087736554664,-4.34646438918571,0.334336719798934,1.09581405197477,"Not significant","Q5T9C2",0.73119212128222,38,"cardioembolism"
"GIGYF1",0.318988138541546,0.301941478232804,1.7976883496446,0.0802454258694412,0.463087736554664,-4.31610716365038,0.334336719798934,1.09557971376767,"Not significant","O75420",0.525541077756012,38,"cardioembolism"
"TBCC",0.511273082005401,0.132594323668041,1.79708070264949,0.0803435538934062,0.463087736554664,-4.3470547069817,0.334336719798934,1.0950489617236,"Not significant","Q15814",0.587207925526632,38,"cardioembolism"
"FUS",0.447559959095767,0.026556260075028,1.79683875104259,0.080382654516566,0.463087736554664,-4.35342495600066,0.334336719798934,1.09483765598348,"Not significant","P35637",0.431373925703681,38,"cardioembolism"
"DAP",0.564589692499035,0.472214930543774,1.79636056120428,0.0804599797399509,0.463087736554664,-4.33105718581766,0.334336719798934,1.09442008112132,"Not significant","P51397",0.613632921708955,38,"cardioembolism"
"SBF2",0.312726140616675,0.113874402313836,1.7956220500438,0.0805795234317085,0.463087736554664,-4.30648613698256,0.334336719798934,1.09377530547074,"Not significant","Q86WG5",0.349197008367628,38,"cardioembolism"
"RAC3",0.345824888415921,0.0875848136891268,1.79503929226835,0.0806739610097386,0.463087736554664,-4.33060065333721,0.334336719798934,1.09326661911455,"Not significant","P60763",0.454510149126872,38,"cardioembolism"
"HTD2",0.643136885988159,-0.357287735139069,1.79490310965536,0.0806960432654485,0.463087736554664,-4.34230890030131,0.334336719798934,1.09314775933134,"Not significant","P86397",0.511229736730456,38,"cardioembolism"
"PARD6B",0.282563703714785,-0.00227002790626629,1.79479498767407,0.0807135790747411,0.463087736554664,-4.33349187758721,0.334336719798934,1.09305339438418,"Not significant","Q9BYG5",0.290961301079693,38,"cardioembolism"
"ACOT13",0.443761741523329,-0.0249817730172684,1.79445005187387,0.0807695441471517,0.463087736554664,-4.30863652607536,0.334336719798934,1.09275236821357,"Not significant","Q9NPJ3",0.308119201908509,38,"cardioembolism"
"SMNDC1",0.547540098464381,0.164688156501047,1.79441473338275,0.0807752763436073,0.463087736554664,-4.35737693657969,0.334336719798934,1.09272154752513,"Not significant","O75940",0.586635780774264,38,"cardioembolism"
"ANKRD20A1",0.457777372632271,-0.113706826526476,1.79425661191965,0.0808009436935299,0.463087736554664,-4.33521054837888,0.334336719798934,1.09258356696676,"Not significant","Q5TYW2",0.697851190912641,38,"cardioembolism"
"LRRN1",-0.334390711125127,-0.0573745329839815,-1.79349380126554,0.0809248650878437,0.463108955326342,-4.35558222690374,0.334316820795764,1.09191801594953,"Not significant","Q6UXK5",-0.322180488051122,38,"cardioembolism"
"PPP1R1A",0.463490415985453,0.233086365079017,1.79318140609406,0.0809756611325787,0.463108955326342,-4.32266336132599,0.334316820795764,1.09164549746958,"Not significant","Q13522",0.508791775618576,38,"cardioembolism"
"RANBP3L",0.3676576356728,0.386632183052011,1.7914177065297,0.0812629473359577,0.464117153141121,-4.32352770030407,0.333372380348752,1.0901074302433,"Not significant","Q86VV4",0.598573313560337,38,"cardioembolism"
"SHOC1",0.248596447904966,-0.0548372049938495,1.79046410726456,0.0814186356422067,0.464117153141121,-4.34313526620044,0.333372380348752,1.08927617950545,"Not significant","Q5VXU9",0.229977740950158,38,"cardioembolism"
"LRP2",0.252681780220873,0.0756931662694306,1.79023833201647,0.0814555334199656,0.464117153141121,-4.34114544550295,0.333372380348752,1.08907940795301,"Not significant","P98164",0.325099970490879,38,"cardioembolism"
"SF3B3",1.02971795624373,-0.505428479102097,1.78999863592791,0.0814947216833837,0.464117153141121,-4.35121019201773,0.333372380348752,1.08887051908843,"Not significant","Q15393",1.58107266175664,38,"cardioembolism"
"SMCP",0.694238003698906,0.0936263321261657,1.78904030709748,0.0816515592786571,0.464173744572173,-4.34115279946989,0.333319428528757,1.088035517239,"Not significant","P49901",0.76778785035842,38,"cardioembolism"
"TRAF3IP2",-0.372340694955063,0.247134992117552,-1.78884185954719,0.0816840684996365,0.464173744572173,-4.34924780124599,0.333319428528757,1.08786263915159,"Not significant","O43734",-0.402616675063554,38,"cardioembolism"
"HEATR4",0.53363312408757,-0.10046070127895,1.7883678057688,0.0817617711081708,0.464173744572173,-4.34990976824156,0.333319428528757,1.08744970950175,"Not significant","Q86WZ0",0.828294224871529,38,"cardioembolism"
"ZBED6",0.232629623404069,0.0527391558770384,1.78745572389496,0.0819114467555381,0.464536539924602,-4.34270991716269,0.332980119208585,1.08665540330193,"Not significant","P86452",0.253425887405562,38,"cardioembolism"
"PPP1R3B",0.65968684602372,0.235091755191158,1.78617079436531,0.0821227000902694,0.465247430636924,-4.36525956732585,0.332316016613718,1.08553678001471,"Not significant","Q86XI6",0.674170340157838,38,"cardioembolism"
"SDHAF3",0.737480060349698,-0.618669378032025,1.78538457176547,0.0822521882480023,0.46549409775463,-4.32460405061168,0.332085821296701,1.08485253919695,"Not significant","Q9NRP4",0.809695549267862,38,"cardioembolism"
"MYH15",0.322021533747748,-0.178328297297029,1.78370012738559,0.0825301901470538,0.466579864129899,-4.34182099560243,0.33107400768965,1.08338715428819,"Not significant","Q9Y2K3",0.360861267801374,38,"cardioembolism"
"C5orf34",0.398304633654959,0.175414850641238,1.78237914857792,0.0827487592948749,0.467046992864238,-4.35763017010131,0.330639419830334,1.08223850915864,"Not significant","Q96MH7",0.571497172626874,38,"cardioembolism"
"CASKIN2",0.596943077292879,0.0337379660065237,1.78215867231815,0.0827852867706182,0.467046992864238,-4.35934960453516,0.330639419830334,1.08204684246785,"Not significant","Q8WXE0",0.559769625465075,38,"cardioembolism"
"LAP3",0.261237337391222,-0.032694633608978,1.78106721386573,0.0829663147437371,0.46758122856616,-4.35897881928703,0.330142932270191,1.08109820027873,"Not significant","P28838",0.277140405577504,38,"cardioembolism"
"HECW2",0.535901050350689,-0.0340367012510174,1.78006310731862,0.0831331491595078,0.468034444748331,-4.35641471794055,0.329722184076172,1.08022576771545,"Not significant","Q9P2P5",0.707733369370302,38,"cardioembolism"
"IQGAP2",0.325248645832703,0.0301343995455873,1.77521565024687,0.0839425458100321,0.47123127758856,-4.39049885090987,0.326765891325144,1.07601786363915,"Not significant","Q13576",0.328492223671249,38,"cardioembolism"
"NAP1L4",0.40941660505478,-0.0257167489954123,1.77512563304632,0.0839576388283112,0.47123127758856,-4.37625433686146,0.326765891325144,1.07593978374203,"Not significant","Q99733",0.382126508885995,38,"cardioembolism"
"MAPKAPK2",0.563137320731827,0.0622440063345589,1.77509963490038,0.0839619983148006,0.47123127758856,-4.38409025512576,0.326765891325144,1.07591723365844,"Not significant","P49137",0.53298939746908,38,"cardioembolism"
"FNTA",0.290070860355711,0.0218097032292893,1.77453038100539,0.084057501162666,0.471278909210144,-4.38084839271307,0.326721995459136,1.07542352472073,"Not significant","P49354",0.331737240253844,38,"cardioembolism"
"LBP",0.526196941960144,0.150125966701461,1.77385958078536,0.0841701576452129,0.47142251686295,-4.37683900206998,0.326589677824028,1.07484185941811,"Not significant","P18428",0.539848598868897,38,"cardioembolism"
"GSDMD",0.564677869373227,0.097963510032155,1.77309478596774,0.0842987549365153,0.471655017289428,-4.37752589669129,0.326375541338641,1.07417883970734,"Not significant","P57764",0.603226169654065,38,"cardioembolism"
"NPM1",0.517631774849767,0.101317712546963,1.77218397941169,0.0844521192406771,0.471715931062054,-4.3842502829096,0.326319456263293,1.07338944777463,"Not significant","P06748",0.562428415152762,38,"cardioembolism"
"ESAM",0.222520914153795,0.026364925856653,1.771995795178,0.084483835511483,0.471715931062054,-4.36516247590704,0.326319456263293,1.07322637767414,"Not significant","Q96AP7",0.239657066255394,38,"cardioembolism"
"NENF",-0.286029375102095,0.124067883460635,-1.76959064438267,0.0848900792704165,0.473496054921293,-4.37872843342737,0.32468363510432,1.0711430608734,"Not significant","Q9UMX5",-0.0961761123630115,38,"cardioembolism"
"CENATAC",0.250307883138529,-0.045404307875096,1.76857403610694,0.0850622836658086,0.473968444788086,-4.35419854717064,0.324250571217457,1.07026296196827,"Not significant","Q86UT8",0.348738664955211,38,"cardioembolism"
"GALNT3",-0.360804072963713,0.145398710903369,-1.76675634875386,0.0853709160381476,0.475086894071598,-4.38637249611582,0.323226950028896,1.06869005853173,"Not significant","Q14435",-0.148820851494869,38,"cardioembolism"
"IRGQ",0.31155420850004,0.24329533731859,1.76616693625048,0.0854711966805308,0.475086894071598,-4.37006284127257,0.323226950028896,1.06818021544986,"Not significant","Q8WZA9",0.479431584332552,38,"cardioembolism"
"STXBP1",0.560847981273239,-0.0152536740428523,1.7658440863736,0.085526167230393,0.475086894071598,-4.39403154957982,0.323226950028896,1.06790099000745,"Not significant","P61764",0.571356883976195,38,"cardioembolism"
"GAPDH",0.561904321834636,-0.65265260872088,1.76416667522127,0.0858122529160334,0.475788692387836,-4.37622827527811,0.322585883635284,1.06645069590549,"Not significant","P04406",0.474038937191168,38,"cardioembolism"
"ENO1",0.430065111586593,0.0690358396815626,1.76407328781118,0.0858282039259445,0.475788692387836,-4.39026314933254,0.322585883635284,1.0663699755936,"Not significant","P06733",0.494235705418719,38,"cardioembolism"
"ERCC6L",0.295190595329003,-0.0445512441526118,1.7624261745192,0.0861099484615033,0.476862454874746,-4.39882451285697,0.321606869813154,1.06494667070264,"Not significant","Q2NKX8",0.36155760170271,38,"cardioembolism"
"BICD1",0.194131864230401,0.0236320024429771,1.75893896323277,0.0867090130748026,0.479689494191145,-4.38645210758914,0.319039793030406,1.06193575690436,"Not significant","Q96G01",0.186239621470061,38,"cardioembolism"
"POLR2F",0.420266823300926,0.169217900029923,1.75764080079751,0.0869329153002677,0.480113088313699,-4.41033048711612,0.318656454612092,1.06081575604042,"Not significant","P61218",0.385381152232488,38,"cardioembolism"
"FCER2",0.292354660759606,-0.0235854193053551,1.7574673012726,0.0869628765944865,0.480113088313699,-4.40304198060359,0.318656454612092,1.06066610290923,"Not significant","P06734",0.394668811060385,38,"cardioembolism"
"FEN1",0.797148206024003,0.308213719804036,1.75512855721813,0.0873675964844703,0.48033843438253,-4.41206446812656,0.318452661804865,1.05864961172889,"Not significant","P39748",0.762936847656965,38,"cardioembolism"
"ITIH3",0.334323880142023,0.0927783549812279,1.75453031975643,0.0874713750585869,0.48033843438253,-4.41783148913207,0.318452661804865,1.05813404626915,"Not significant","Q06033",0.347385557347702,38,"cardioembolism"
"TMPRSS4",-0.893873488971131,-0.91129794716835,-1.75449670074077,0.0874772101483909,0.48033843438253,-4.37715503935895,0.318452661804865,1.05810507607427,"Not significant","Q9NRS4",-1.01964643289232,38,"cardioembolism"
"ZNF252P-AS1",0.40470809319203,0.00357720402902678,1.75410003140497,0.0875460827916374,0.48033843438253,-4.41761332793975,0.318452661804865,1.05776328144845,"Not significant","Q0IIN9",0.378954448426763,38,"cardioembolism"
"CYP24A1",0.580427209080067,0.216945261890559,1.75375087667137,0.087606743246184,0.48033843438253,-4.39306285090051,0.318452661804865,1.0574624641299,"Not significant","Q07973",0.945028322531531,38,"cardioembolism"
"MYO6",0.429478000712703,-0.210225897694105,1.75328265157541,0.087688145762985,0.48033843438253,-4.3951816823217,0.318452661804865,1.05705911333512,"Not significant","Q9UM54",0.524057712261048,38,"cardioembolism"
"HOXD9",-1.27440480805001,-1.08130641610019,-1.75324261275605,0.0876951095914781,0.48033843438253,-4.41315006080391,0.318452661804865,1.05702462483982,"Not significant","P28356",-0.967649952125632,38,"cardioembolism"
"MYH4",0.783958920836871,-0.534977265094456,1.75304192564088,0.0877300214746948,0.48033843438253,-4.3842481945433,0.318452661804865,1.05685176433413,"Not significant","Q9Y623",1.15393172618416,38,"cardioembolism"
"PRRC1",0.270499780314781,0.119694688455447,1.75231117207794,0.0878572431915986,0.48033843438253,-4.40342229573345,0.318452661804865,1.05622242826692,"Not significant","Q96M27",0.323414184639437,38,"cardioembolism"
"SHMT1",0.560043960402285,-0.16091865011932,1.75177003942338,0.0879515522532207,0.48033843438253,-4.4165680042581,0.318452661804865,1.05575649129396,"Not significant","P34896",0.572639744242446,38,"cardioembolism"
"TECTA",0.614882273680977,0.0211781541277703,1.75161109065917,0.0879792701084693,0.48033843438253,-4.39780319947513,0.318452661804865,1.05561964532777,"Not significant","O75443",0.409003801157491,38,"cardioembolism"
"PTPN14",1.06530577580533,0.529959775899586,1.750768033351,0.0881264069169081,0.480657220404808,-4.4217648046456,0.318164529356458,1.05489393653816,"Not significant","Q15678",1.18925259245767,38,"cardioembolism"
"DDX55",0.446893490185951,0.168890577783857,1.74956072945766,0.0883374741448981,0.481323702181859,-4.42388801958818,0.317562751509146,1.05385502278892,"Not significant","Q8NHQ9",0.441666297688304,38,"cardioembolism"
"FAM3D",-0.383517432194544,0.0961290227286027,-1.74699431921357,0.088787555871812,0.482325761542852,-4.41424183999173,0.316659541318597,1.05164789902903,"Not significant","Q96BQ1",-0.378962720834857,38,"cardioembolism"
"IFT172",0.248156941770353,-0.207903109981041,1.74674931548676,0.0888306234877016,0.482325761542852,-4.41457048406403,0.316659541318597,1.05143728963799,"Not significant","Q9UG01",0.193681721885999,38,"cardioembolism"
"B3GNT7",-0.241946849464095,-0.071589185219062,-1.74650213851237,0.0888740908647482,0.482325761542852,-4.4115557470835,0.316659541318597,1.05122482884381,"Not significant","Q8NFL0",-0.153863774426281,38,"cardioembolism"
"KIF4A",0.646244745996643,0.378594108023926,1.74571130542689,0.0890132828057166,0.482325761542852,-4.42829135601202,0.316659541318597,1.05054518190791,"Not significant","O95239",0.668940849809183,38,"cardioembolism"
"ADI1",0.271827594640786,0.116350560902471,1.74425746946185,0.0892696442858183,0.482325761542852,-4.39622453309175,0.316659541318597,1.04929619576287,"Not significant","Q9BV57",0.193056834113991,38,"cardioembolism"
"CDK12",0.854832515717566,-0.56610826461723,1.74422487542703,0.0892753988211882,0.482325761542852,-4.40348684163546,0.316659541318597,1.04926820100127,"Not significant","Q9NYV4",1.21998367123306,38,"cardioembolism"
"SV2A",0.419684341208131,-0.134462938300873,1.74404867704905,0.0893065123419813,0.482325761542852,-4.41698919028631,0.316659541318597,1.04911687066281,"Not significant","Q7L0J3",0.344351948218213,38,"cardioembolism"
"ATP2B3",-0.355547152497058,0.0376598884743687,-1.74370933767675,0.0893664592730548,0.482325761542852,-4.41834045982014,0.316659541318597,1.04882544860704,"Not significant","Q16720",-0.0175020074420091,38,"cardioembolism"
"PRDX6",0.485817796617119,0.301619412279443,1.7428245690193,0.0895229190452377,0.482325761542852,-4.42976200886,0.316659541318597,1.04806576534733,"Not significant","P30041",0.454560932848189,38,"cardioembolism"
"GFRAL",-0.355590109761968,0.147263226932601,-1.74242992348841,0.0895927809011988,0.482325761542852,-4.40957865960153,0.316659541318597,1.04772698298389,"Not significant","Q6UXV0",-0.119533895990915,38,"cardioembolism"
"COMMD7",0.244116149667365,0.0160450710866012,1.74241465308743,0.0895954850507887,0.482325761542852,-4.42553105973566,0.316659541318597,1.04771387501347,"Not significant","Q86VX2",0.236080229944653,38,"cardioembolism"
